"Date","peak2z_length","gauge_ID"
1994-04-10,57,"X407214"
1994-11-27,17,"X407214"
1995-12-15,21,"X407214"
1996-01-08,4,"X407214"
1996-02-18,6,"X407214"
1996-03-06,4,"X407214"
1996-11-26,8,"X407214"
1996-12-19,17,"X407214"
1997-05-15,6,"X407214"
1997-07-05,19,"X407214"
1997-12-02,16,"X407214"
1998-12-13,11,"X407214"
1999-12-01,21,"X407214"
2000-01-02,4,"X407214"
2000-04-20,5,"X407214"
2000-06-14,13,"X407214"
2000-12-17,30,"X407214"
2001-03-30,5,"X407214"
2001-05-24,7,"X407214"
2001-07-02,17,"X407214"
2001-12-25,12,"X407214"
2002-11-04,13,"X407214"
2003-08-02,7,"X407214"
2003-12-02,6,"X407214"
2004-11-29,14,"X407214"
2004-12-23,6,"X407214"
2005-02-15,11,"X407214"
2005-06-27,4,"X407214"
2005-11-30,13,"X407214"
2005-12-20,11,"X407214"
2006-07-22,4,"X407214"
2007-07-13,3,"X407214"
2007-09-06,23,"X407214"
2007-11-11,6,"X407214"
2008-10-10,17,"X407214"
2008-12-20,3,"X407214"
2009-07-18,5,"X407214"
2009-10-28,10,"X407214"
2009-12-07,9,"X407214"
2010-03-14,4,"X407214"
2010-06-09,8,"X407214"
2011-01-09,13,"X407214"
2012-01-03,7,"X407214"
2012-03-13,8,"X407214"
2012-11-17,20,"X407214"
2013-07-27,6,"X407214"
2013-12-02,16,"X407214"
2014-10-21,14,"X407214"
1978-01-22,52,"X407215"
1979-02-09,18,"X407215"
1981-02-17,37,"X407215"
1982-02-11,15,"X407215"
1982-11-07,137,"X407215"
1985-01-22,45,"X407215"
1992-03-15,67,"X407215"
1994-12-07,27,"X407215"
1996-02-23,12,"X407215"
1996-03-15,15,"X407215"
1997-02-08,61,"X407215"
1997-12-23,37,"X407215"
1999-01-05,36,"X407215"
2000-02-17,21,"X407215"
2001-01-22,29,"X407215"
2002-01-19,41,"X407215"
2002-11-15,28,"X407215"
2002-12-03,5,"X407215"
2003-01-07,5,"X407215"
2003-12-12,39,"X407215"
2004-12-28,14,"X407215"
2005-03-17,41,"X407215"
2005-12-27,19,"X407215"
2006-10-09,31,"X407215"
2007-06-20,20,"X407215"
2007-10-30,27,"X407215"
2008-01-02,10,"X407215"
2008-10-19,46,"X407215"
2008-12-21,7,"X407215"
2009-11-17,14,"X407215"
2009-12-26,16,"X407215"
2010-03-15,6,"X407215"
2012-01-22,31,"X407215"
2012-02-18,6,"X407215"
2012-12-28,49,"X407215"
2014-01-01,20,"X407215"
2014-12-13,57,"X407215"
1975-02-04,52,"X407220"
1977-01-08,11,"X407220"
1977-10-24,19,"X407220"
1978-01-31,6,"X407220"
1978-05-02,21,"X407220"
1978-12-30,13,"X407220"
1979-02-01,11,"X407220"
1979-03-07,9,"X407220"
1979-12-12,14,"X407220"
1980-12-27,8,"X407220"
1981-04-09,3,"X407220"
1982-01-03,18,"X407220"
1982-02-25,12,"X407220"
1982-04-05,19,"X407220"
1982-09-26,29,"X407220"
1982-11-26,10,"X407220"
1983-04-03,11,"X407220"
1983-04-20,5,"X407220"
1983-12-25,15,"X407220"
1984-01-13,8,"X407220"
1984-02-10,12,"X407220"
1984-11-27,11,"X407220"
1985-03-31,7,"X407220"
1985-04-10,3,"X407220"
1985-11-30,13,"X407220"
1985-12-30,10,"X407220"
1986-04-26,7,"X407220"
1987-01-24,18,"X407220"
1987-03-03,7,"X407220"
1987-03-09,5,"X407220"
1988-01-20,18,"X407220"
1988-04-10,6,"X407220"
1989-01-21,13,"X407220"
1989-03-31,10,"X407220"
1991-01-20,12,"X407220"
1991-02-05,8,"X407220"
1991-04-18,19,"X407220"
1992-02-08,28,"X407220"
1994-12-12,20,"X407220"
1996-01-14,6,"X407220"
1996-02-15,4,"X407220"
1997-01-04,21,"X407220"
1997-02-14,16,"X407220"
1997-11-25,11,"X407220"
1998-01-25,9,"X407220"
1998-05-11,9,"X407220"
1998-12-10,7,"X407220"
1999-02-22,7,"X407220"
1999-11-05,15,"X407220"
1999-12-09,15,"X407220"
2000-01-17,20,"X407220"
2000-02-10,12,"X407220"
2000-12-06,16,"X407220"
2001-06-21,8,"X407220"
2001-06-26,3,"X407220"
2001-08-04,16,"X407220"
2001-11-09,9,"X407220"
2002-02-19,7,"X407220"
2002-06-05,10,"X407220"
2002-10-03,30,"X407220"
2002-10-20,12,"X407220"
2003-10-30,24,"X407220"
2003-11-15,7,"X407220"
2004-01-01,8,"X407220"
2004-07-06,15,"X407220"
2004-10-14,30,"X407220"
2004-11-23,9,"X407220"
2005-02-16,11,"X407220"
2005-07-16,22,"X407220"
2005-10-21,6,"X407220"
2005-11-21,6,"X407220"
2007-03-08,7,"X407220"
2007-06-14,8,"X407220"
2007-08-25,18,"X407220"
2007-11-17,11,"X407220"
2007-12-08,6,"X407220"
2007-12-28,4,"X407220"
2008-12-20,2,"X407220"
2009-07-20,3,"X407220"
2009-09-14,11,"X407220"
2009-10-21,21,"X407220"
2009-12-12,3,"X407220"
2010-04-10,2,"X407220"
2010-12-24,4,"X407220"
2011-01-02,1,"X407220"
2011-02-03,7,"X407220"
2011-04-08,22,"X407220"
2011-09-02,12,"X407220"
2011-12-23,3,"X407220"
2012-09-21,13,"X407220"
1973-02-11,4,"X407230"
1973-02-22,2,"X407230"
1973-02-24,1,"X407230"
1973-03-02,1,"X407230"
1973-04-01,1,"X407230"
1973-04-20,1,"X407230"
1973-04-29,2,"X407230"
1973-05-05,2,"X407230"
1973-05-07,1,"X407230"
1973-05-12,1,"X407230"
1973-05-17,1,"X407230"
1973-05-19,1,"X407230"
1973-05-27,1,"X407230"
1973-05-31,1,"X407230"
1973-07-14,1,"X407230"
1973-07-18,1,"X407230"
1973-07-28,1,"X407230"
1973-08-03,1,"X407230"
1973-08-08,2,"X407230"
1973-08-11,1,"X407230"
1973-08-30,2,"X407230"
1973-09-04,1,"X407230"
1973-09-06,1,"X407230"
1973-09-08,1,"X407230"
1973-09-21,1,"X407230"
1973-09-28,1,"X407230"
1973-10-01,2,"X407230"
1973-10-11,1,"X407230"
1973-10-14,2,"X407230"
1973-10-22,1,"X407230"
1973-10-25,2,"X407230"
1973-10-29,1,"X407230"
1973-11-01,2,"X407230"
1973-11-30,1,"X407230"
1973-12-18,2,"X407230"
1974-01-26,7,"X407230"
1974-02-13,10,"X407230"
1974-03-24,1,"X407230"
1975-01-05,6,"X407230"
1975-01-18,6,"X407230"
1975-03-31,3,"X407230"
1975-04-15,11,"X407230"
1976-01-22,9,"X407230"
1976-02-14,6,"X407230"
1976-02-25,1,"X407230"
1976-03-08,4,"X407230"
1976-05-19,1,"X407230"
1976-12-10,2,"X407230"
1976-12-26,2,"X407230"
1976-12-29,2,"X407230"
1977-04-24,16,"X407230"
1977-11-01,9,"X407230"
1977-11-07,2,"X407230"
1977-11-18,4,"X407230"
1977-12-03,2,"X407230"
1978-04-17,4,"X407230"
1978-12-24,2,"X407230"
1978-12-26,1,"X407230"
1978-12-30,2,"X407230"
1979-01-25,4,"X407230"
1979-05-09,5,"X407230"
1979-12-11,1,"X407230"
1979-12-19,1,"X407230"
1980-05-06,12,"X407230"
1980-12-02,3,"X407230"
1980-12-10,7,"X407230"
1980-12-23,4,"X407230"
1981-12-07,5,"X407230"
1981-12-19,4,"X407230"
1982-03-18,1,"X407230"
1982-08-21,6,"X407230"
1983-05-27,11,"X407230"
1983-12-20,19,"X407230"
1984-01-08,3,"X407230"
1984-01-23,6,"X407230"
1984-04-03,6,"X407230"
1984-05-19,2,"X407230"
1984-12-02,6,"X407230"
1985-07-02,7,"X407230"
1986-01-09,7,"X407230"
1987-02-01,3,"X407230"
1987-05-09,3,"X407230"
1987-12-18,16,"X407230"
1988-01-12,10,"X407230"
1988-12-17,2,"X407230"
1988-12-31,2,"X407230"
1989-01-10,2,"X407230"
1989-04-28,2,"X407230"
1989-12-12,7,"X407230"
1990-05-23,2,"X407230"
1990-11-19,8,"X407230"
1990-12-06,1,"X407230"
1991-01-11,3,"X407230"
1991-11-28,22,"X407230"
1991-12-25,5,"X407230"
1992-01-08,5,"X407230"
1992-04-07,1,"X407230"
1992-04-16,2,"X407230"
1992-04-23,2,"X407230"
1993-03-22,14,"X407230"
1993-05-01,3,"X407230"
1994-03-11,9,"X407230"
1994-10-25,14,"X407230"
1994-11-14,8,"X407230"
1995-04-24,4,"X407230"
1995-12-01,7,"X407230"
1996-01-08,5,"X407230"
1996-03-24,6,"X407230"
1996-04-07,3,"X407230"
1996-04-10,2,"X407230"
1996-05-03,15,"X407230"
1996-12-17,7,"X407230"
1997-05-15,3,"X407230"
1997-10-27,36,"X407230"
1997-11-25,9,"X407230"
1998-06-09,1,"X407230"
1998-06-17,1,"X407230"
1998-07-05,9,"X407230"
1998-11-03,10,"X407230"
1998-11-22,5,"X407230"
1999-06-28,7,"X407230"
1999-11-15,4,"X407230"
1999-11-30,7,"X407230"
2000-01-03,6,"X407230"
2000-02-01,5,"X407230"
2000-06-13,5,"X407230"
2000-12-04,16,"X407230"
2000-12-27,2,"X407230"
2001-06-19,3,"X407230"
2001-06-28,3,"X407230"
2001-12-02,5,"X407230"
2002-08-10,3,"X407230"
2002-09-08,2,"X407230"
2002-09-28,8,"X407230"
2002-10-12,5,"X407230"
2003-10-18,3,"X407230"
2003-11-10,5,"X407230"
2004-10-22,5,"X407230"
2004-11-22,7,"X407230"
2005-02-09,4,"X407230"
2005-07-11,18,"X407230"
2005-07-26,6,"X407230"
2005-10-20,9,"X407230"
2005-11-07,10,"X407230"
2005-11-23,4,"X407230"
2005-12-12,2,"X407230"
2007-08-22,6,"X407230"
2007-12-27,5,"X407230"
2008-02-05,1,"X407230"
2008-09-17,15,"X407230"
2009-10-11,14,"X407230"
2009-10-25,7,"X407230"
2009-12-07,7,"X407230"
2009-12-15,2,"X407230"
2010-03-12,3,"X407230"
2010-04-13,3,"X407230"
2011-01-02,11,"X407230"
2011-04-02,5,"X407230"
2011-11-16,2,"X407230"
2011-11-25,1,"X407230"
2011-12-03,2,"X407230"
2011-12-26,5,"X407230"
2012-03-11,5,"X407230"
2012-06-02,6,"X407230"
2012-11-05,5,"X407230"
2012-11-10,3,"X407230"
2013-11-23,6,"X407230"
2013-12-11,1,"X407230"
2014-10-17,2,"X407230"
1974-03-12,18,"X407253"
1976-02-21,35,"X407253"
1977-01-12,15,"X407253"
1977-02-07,20,"X407253"
1977-12-17,13,"X407253"
1980-01-02,35,"X407253"
1980-02-23,38,"X407253"
1982-01-01,25,"X407253"
1982-09-29,14,"X407253"
1983-04-06,10,"X407253"
1984-12-09,22,"X407253"
1985-02-01,25,"X407253"
1985-02-25,20,"X407253"
1986-02-17,27,"X407253"
1991-03-20,16,"X407253"
1992-01-26,23,"X407253"
1994-04-11,5,"X407253"
1994-10-27,15,"X407253"
1994-11-05,4,"X407253"
1994-11-12,5,"X407253"
1995-12-25,29,"X407253"
1996-01-26,17,"X407253"
1996-02-06,9,"X407253"
1996-02-27,14,"X407253"
1996-12-15,8,"X407253"
1997-01-16,18,"X407253"
1997-02-25,15,"X407253"
1997-04-20,6,"X407253"
1997-12-08,21,"X407253"
1998-01-25,6,"X407253"
1998-12-31,11,"X407253"
1999-03-01,13,"X407253"
1999-03-15,7,"X407253"
1999-12-25,5,"X407253"
2000-01-18,8,"X407253"
2000-02-14,15,"X407253"
2000-03-14,6,"X407253"
2001-01-25,29,"X407253"
2001-02-28,14,"X407253"
2001-06-06,41,"X407253"
2001-11-11,13,"X407253"
2001-11-18,4,"X407253"
2001-12-16,14,"X407253"
2002-03-10,11,"X407253"
2002-09-22,78,"X407253"
2003-03-24,29,"X407253"
2003-11-16,43,"X407253"
2003-12-19,10,"X407253"
2004-01-02,8,"X407253"
2004-02-01,27,"X407253"
2004-10-25,11,"X407253"
2004-12-01,11,"X407253"
2005-01-05,12,"X407253"
2005-03-09,22,"X407253"
2006-02-20,17,"X407253"
2006-06-22,37,"X407253"
2006-09-24,15,"X407253"
2007-08-25,19,"X407253"
2008-01-08,16,"X407253"
2008-07-02,14,"X407253"
2008-09-25,22,"X407253"
2009-01-04,13,"X407253"
2009-06-26,14,"X407253"
2009-09-20,20,"X407253"
2009-11-02,13,"X407253"
2009-12-17,14,"X407253"
2012-01-18,27,"X407253"
2012-10-24,6,"X407253"
2013-11-29,10,"X407253"
2013-12-29,18,"X407253"
2014-11-18,37,"X407253"
2014-12-22,12,"X407253"
1967-02-04,15,"X408200"
1967-11-04,46,"X408200"
1968-01-25,3,"X408200"
1969-01-19,54,"X408200"
1969-12-31,42,"X408200"
1970-02-08,15,"X408200"
1971-01-10,48,"X408200"
1972-01-30,31,"X408200"
1972-12-12,5,"X408200"
1977-03-20,77,"X408200"
1978-01-09,90,"X408200"
1978-02-27,26,"X408200"
1983-01-11,50,"X408200"
1994-12-07,47,"X408200"
1995-02-04,4,"X408200"
1995-11-04,5,"X408200"
1995-12-04,23,"X408200"
1996-03-19,1,"X408200"
1996-06-09,2,"X408200"
1996-09-06,7,"X408200"
1996-09-28,6,"X408200"
1996-10-16,8,"X408200"
1996-11-30,36,"X408200"
1997-08-22,6,"X408200"
1997-10-03,15,"X408200"
1998-05-02,6,"X408200"
1998-08-26,11,"X408200"
1998-10-25,15,"X408200"
1998-11-24,5,"X408200"
1999-08-25,4,"X408200"
1999-09-20,9,"X408200"
1999-10-19,4,"X408200"
1999-12-02,4,"X408200"
2000-01-09,10,"X408200"
2000-04-25,4,"X408200"
2000-08-09,10,"X408200"
2000-09-04,5,"X408200"
2000-09-28,17,"X408200"
2000-10-09,7,"X408200"
2000-11-16,11,"X408200"
2001-09-20,5,"X408200"
2003-09-11,15,"X408200"
2004-12-21,4,"X408200"
2005-02-14,3,"X408200"
2005-09-20,6,"X408200"
2007-05-28,3,"X408200"
2007-06-14,9,"X408200"
2007-07-19,8,"X408200"
2007-12-28,4,"X408200"
2009-10-08,7,"X408200"
2010-04-16,4,"X408200"
2010-10-01,19,"X408200"
2010-10-27,5,"X408200"
2010-11-11,4,"X408200"
2010-11-22,6,"X408200"
2010-12-27,16,"X408200"
2011-03-09,5,"X408200"
2011-08-30,9,"X408200"
2011-11-29,2,"X408200"
2011-12-29,7,"X408200"
2012-08-29,5,"X408200"
2013-06-05,3,"X408200"
2013-08-17,5,"X408200"
2014-04-14,1,"X408200"
2014-05-04,1,"X408200"
2014-07-31,4,"X408200"
1967-01-05,3,"X408202"
1967-01-20,4,"X408202"
1967-05-13,5,"X408202"
1967-05-23,3,"X408202"
1967-10-17,9,"X408202"
1968-05-08,5,"X408202"
1968-12-10,6,"X408202"
1968-12-22,5,"X408202"
1969-02-17,2,"X408202"
1969-03-22,8,"X408202"
1969-03-30,5,"X408202"
1969-10-28,10,"X408202"
1969-11-14,8,"X408202"
1969-11-25,4,"X408202"
1969-12-14,10,"X408202"
1970-01-09,5,"X408202"
1970-01-16,2,"X408202"
1970-03-27,5,"X408202"
1970-04-15,3,"X408202"
1970-10-28,7,"X408202"
1970-11-22,6,"X408202"
1970-12-15,3,"X408202"
1971-01-06,4,"X408202"
1971-02-06,4,"X408202"
1971-02-13,2,"X408202"
1971-12-03,14,"X408202"
1971-12-20,3,"X408202"
1971-12-26,2,"X408202"
1972-01-16,2,"X408202"
1972-01-22,3,"X408202"
1972-02-08,1,"X408202"
1972-02-24,7,"X408202"
1972-03-06,3,"X408202"
1972-04-13,2,"X408202"
1972-05-02,7,"X408202"
1972-05-14,4,"X408202"
1972-05-28,7,"X408202"
1972-10-21,8,"X408202"
1972-12-21,2,"X408202"
1973-01-01,3,"X408202"
1973-01-21,6,"X408202"
1973-03-24,4,"X408202"
1973-04-02,2,"X408202"
1973-10-03,6,"X408202"
1973-12-12,13,"X408202"
1974-01-08,8,"X408202"
1974-01-31,13,"X408202"
1974-02-28,9,"X408202"
1974-12-08,5,"X408202"
1974-12-15,2,"X408202"
1974-12-24,2,"X408202"
1975-01-02,3,"X408202"
1975-01-19,6,"X408202"
1975-03-14,2,"X408202"
1976-01-17,8,"X408202"
1976-11-29,14,"X408202"
1976-12-08,7,"X408202"
1976-12-27,2,"X408202"
1977-01-18,2,"X408202"
1977-04-02,5,"X408202"
1977-04-24,15,"X408202"
1977-10-27,7,"X408202"
1977-11-14,2,"X408202"
1977-12-03,3,"X408202"
1978-01-26,2,"X408202"
1978-03-27,5,"X408202"
1979-01-02,6,"X408202"
1979-01-28,7,"X408202"
1979-03-11,14,"X408202"
1979-03-21,5,"X408202"
1979-12-28,9,"X408202"
1980-01-17,3,"X408202"
1980-12-11,7,"X408202"
1980-12-23,8,"X408202"
1981-01-13,2,"X408202"
1981-04-04,2,"X408202"
1981-12-24,10,"X408202"
1982-01-29,3,"X408202"
1982-03-22,5,"X408202"
1982-04-12,13,"X408202"
1982-09-21,10,"X408202"
1982-10-04,3,"X408202"
1982-10-26,3,"X408202"
1982-11-23,7,"X408202"
1982-12-12,2,"X408202"
1983-03-29,6,"X408202"
1983-04-09,3,"X408202"
1983-04-20,8,"X408202"
1983-12-20,12,"X408202"
1984-01-06,4,"X408202"
1984-01-19,3,"X408202"
1984-01-29,2,"X408202"
1984-12-19,3,"X408202"
1985-01-07,2,"X408202"
1985-03-20,2,"X408202"
1985-03-26,3,"X408202"
1985-04-08,4,"X408202"
1985-05-05,15,"X408202"
1986-01-04,11,"X408202"
1986-01-14,2,"X408202"
1987-01-18,13,"X408202"
1987-02-25,3,"X408202"
1987-03-06,4,"X408202"
1987-04-06,5,"X408202"
1988-01-14,13,"X408202"
1988-01-28,2,"X408202"
1988-03-20,6,"X408202"
1988-03-29,3,"X408202"
1989-01-12,7,"X408202"
1989-03-16,4,"X408202"
1989-03-26,3,"X408202"
1989-12-09,4,"X408202"
1989-12-31,4,"X408202"
1990-02-16,6,"X408202"
1990-12-28,6,"X408202"
1991-01-15,9,"X408202"
1991-01-29,3,"X408202"
1991-12-10,3,"X408202"
1991-12-30,10,"X408202"
1992-01-18,11,"X408202"
1992-02-12,5,"X408202"
1992-03-09,6,"X408202"
1994-02-07,5,"X408202"
1994-11-18,9,"X408202"
1995-11-28,16,"X408202"
1996-01-06,3,"X408202"
1996-03-04,3,"X408202"
1996-03-20,2,"X408202"
1996-04-07,7,"X408202"
1996-11-28,12,"X408202"
1996-12-14,6,"X408202"
1997-02-06,9,"X408202"
1997-05-12,3,"X408202"
1997-10-27,8,"X408202"
1997-11-25,9,"X408202"
1998-04-25,4,"X408202"
1998-05-03,6,"X408202"
1998-10-02,8,"X408202"
1998-11-01,11,"X408202"
1998-11-27,13,"X408202"
1998-12-04,5,"X408202"
1999-02-16,3,"X408202"
1999-03-25,1,"X408202"
1999-10-27,11,"X408202"
1999-11-12,5,"X408202"
1999-11-26,4,"X408202"
2000-01-05,9,"X408202"
2000-01-30,2,"X408202"
2000-11-27,10,"X408202"
2001-12-02,13,"X408202"
2001-12-12,2,"X408202"
2002-02-14,5,"X408202"
2002-04-16,1,"X408202"
2002-05-27,4,"X408202"
2002-06-20,3,"X408202"
2002-09-14,8,"X408202"
2002-10-21,4,"X408202"
2002-10-30,3,"X408202"
2003-01-04,3,"X408202"
2003-04-15,2,"X408202"
2003-05-22,2,"X408202"
2003-06-10,2,"X408202"
2003-07-04,3,"X408202"
2003-11-11,8,"X408202"
2003-12-26,4,"X408202"
2004-06-13,3,"X408202"
2004-06-24,3,"X408202"
2004-06-30,3,"X408202"
2004-07-05,3,"X408202"
2004-10-07,6,"X408202"
2004-11-11,4,"X408202"
2004-11-17,3,"X408202"
2004-12-17,4,"X408202"
2005-02-10,6,"X408202"
2005-06-26,5,"X408202"
2005-08-19,7,"X408202"
2005-08-27,5,"X408202"
2005-10-06,7,"X408202"
2005-10-15,5,"X408202"
2005-10-29,6,"X408202"
2005-11-12,2,"X408202"
2006-07-20,3,"X408202"
2006-08-29,3,"X408202"
2006-09-12,3,"X408202"
2007-03-02,2,"X408202"
2007-05-22,3,"X408202"
2007-06-04,4,"X408202"
2007-08-28,8,"X408202"
2007-11-08,4,"X408202"
2007-12-03,4,"X408202"
2008-06-13,2,"X408202"
2008-07-12,3,"X408202"
2008-08-14,2,"X408202"
2008-12-17,3,"X408202"
2009-07-19,7,"X408202"
2009-09-13,3,"X408202"
2009-10-22,6,"X408202"
2009-12-03,2,"X408202"
2010-10-10,3,"X408202"
2010-10-25,9,"X408202"
2010-11-11,10,"X408202"
2010-11-18,3,"X408202"
2010-12-25,4,"X408202"
2011-01-25,11,"X408202"
2011-01-30,3,"X408202"
2011-02-08,3,"X408202"
2011-02-14,2,"X408202"
2011-02-23,3,"X408202"
2011-05-26,2,"X408202"
2011-06-25,2,"X408202"
2011-07-15,7,"X408202"
2011-09-16,4,"X408202"
2011-10-06,3,"X408202"
2011-12-24,5,"X408202"
2012-06-27,4,"X408202"
2012-07-26,10,"X408202"
2012-08-08,10,"X408202"
2012-09-26,6,"X408202"
2012-10-05,4,"X408202"
2013-02-17,1,"X408202"
2013-07-26,3,"X408202"
2013-10-12,8,"X408202"
2013-11-02,4,"X408202"
2014-08-23,20,"X408202"
2014-09-06,2,"X408202"
NA,NA,"X410057"
1968-03-03,188,"X410061"
1973-08-22,5,"X410061"
2007-01-28,195,"X410061"
2009-02-07,55,"X410061"
2010-01-13,89,"X410061"
1952-01-31,61,"X410705"
1953-12-25,78,"X410705"
1955-01-12,30,"X410705"
1957-01-02,41,"X410705"
1957-11-25,92,"X410705"
1965-02-01,38,"X410705"
1966-01-12,16,"X410705"
1966-02-11,8,"X410705"
1966-03-08,12,"X410705"
1966-04-12,21,"X410705"
1967-12-07,42,"X410705"
1968-11-23,45,"X410705"
1969-01-12,10,"X410705"
1969-03-09,20,"X410705"
1971-12-16,12,"X410705"
1972-10-09,27,"X410705"
1972-12-04,32,"X410705"
1973-03-25,45,"X410705"
1973-04-15,12,"X410705"
1977-11-16,44,"X410705"
1978-02-14,13,"X410705"
1979-01-22,24,"X410705"
1979-02-12,9,"X410705"
1979-12-06,9,"X410705"
1980-10-01,60,"X410705"
1980-11-19,7,"X410705"
1980-12-15,10,"X410705"
1981-03-02,11,"X410705"
1981-03-15,11,"X410705"
1981-04-28,22,"X410705"
1982-01-27,26,"X410705"
1982-04-10,13,"X410705"
1983-04-27,35,"X410705"
1984-12-26,10,"X410705"
1985-01-15,13,"X410705"
1986-02-17,22,"X410705"
1987-01-22,17,"X410705"
1987-04-08,45,"X410705"
1987-11-09,9,"X410705"
1987-12-11,31,"X410705"
1987-12-20,6,"X410705"
1988-01-17,7,"X410705"
1988-02-20,11,"X410705"
1988-03-20,9,"X410705"
1990-12-16,8,"X410705"
1991-01-19,6,"X410705"
1991-02-03,7,"X410705"
1994-01-05,43,"X410705"
1994-12-05,30,"X410705"
1997-02-12,33,"X410705"
1997-12-02,53,"X410705"
1998-02-19,10,"X410705"
1999-02-26,25,"X410705"
2001-01-03,27,"X410705"
2001-02-26,19,"X410705"
2001-11-05,21,"X410705"
2001-11-26,16,"X410705"
2002-03-06,13,"X410705"
2002-07-22,35,"X410705"
2003-11-11,38,"X410705"
2004-01-03,20,"X410705"
2004-11-23,10,"X410705"
2004-12-26,12,"X410705"
2005-01-31,7,"X410705"
2005-12-31,26,"X410705"
2006-02-07,7,"X410705"
2007-01-24,3,"X410705"
2007-03-15,13,"X410705"
2008-01-04,12,"X410705"
2008-03-05,25,"X410705"
2008-12-31,3,"X410705"
2009-02-01,7,"X410705"
2010-04-02,18,"X410705"
2013-01-08,14,"X410705"
2014-01-04,41,"X410705"
1982-12-24,87,"X410730"
2007-01-28,146,"X410730"
1965-07-17,12,"X410731"
1967-12-23,71,"X410731"
1982-11-22,54,"X410731"
1997-12-27,55,"X410731"
2002-01-03,55,"X410731"
2002-12-20,74,"X410731"
2006-03-05,91,"X410731"
2006-11-26,122,"X410731"
2009-01-11,18,"X410731"
2009-12-06,33,"X410731"
2014-01-18,62,"X410731"
1980-11-28,200,"X410734"
1980-12-29,25,"X410734"
1981-01-27,20,"X410734"
1982-11-13,233,"X410734"
1983-01-13,10,"X410734"
1983-02-12,7,"X410734"
1998-02-27,19,"X410734"
2002-11-06,260,"X410734"
2004-02-17,74,"X410734"
2004-11-26,32,"X410734"
2005-01-01,18,"X410734"
2006-03-12,41,"X410734"
2007-04-13,43,"X410734"
2008-11-15,97,"X410734"
2009-01-08,13,"X410734"
1982-11-07,312,"X410761"
1983-01-29,25,"X410761"
1985-03-08,63,"X410761"
1998-04-06,137,"X410761"
2003-01-01,84,"X410761"
2006-02-26,85,"X410761"
2006-12-23,98,"X410761"
2007-01-14,13,"X410761"
1952-02-10,32,"X412028"
1955-01-05,18,"X412028"
1957-12-06,48,"X412028"
1966-01-26,49,"X412028"
1967-12-21,54,"X412028"
1968-02-13,31,"X412028"
1972-12-22,51,"X412028"
1979-12-18,35,"X412028"
1980-12-05,45,"X412028"
1981-01-25,13,"X412028"
1981-03-20,26,"X412028"
1982-02-14,25,"X412028"
1982-11-09,45,"X412028"
1983-01-31,4,"X412028"
1983-02-19,10,"X412028"
1983-03-07,9,"X412028"
1985-02-17,66,"X412028"
1995-03-08,44,"X412028"
1998-01-03,84,"X412028"
1998-03-08,46,"X412028"
2002-01-03,42,"X412028"
2002-11-10,50,"X412028"
2004-01-03,28,"X412028"
2004-02-03,18,"X412028"
2005-02-12,19,"X412028"
2005-03-16,22,"X412028"
2006-01-07,34,"X412028"
2006-03-10,51,"X412028"
2006-10-16,36,"X412028"
2007-04-11,40,"X412028"
2008-01-15,22,"X412028"
2008-03-14,13,"X412028"
2009-01-18,34,"X412028"
2009-11-19,68,"X412028"
2010-01-15,16,"X412028"
2010-02-02,15,"X412028"
2013-01-18,23,"X412028"
2013-12-15,86,"X412028"
1972-12-19,43,"X412050"
1979-12-12,17,"X412050"
1980-01-31,26,"X412050"
1980-02-25,22,"X412050"
1980-04-04,29,"X412050"
1980-11-25,34,"X412050"
1981-03-09,17,"X412050"
1982-02-13,47,"X412050"
1982-11-11,42,"X412050"
1983-03-06,10,"X412050"
2002-11-19,61,"X412050"
2004-01-05,32,"X412050"
2004-02-01,14,"X412050"
2005-04-29,66,"X412050"
2006-03-22,61,"X412050"
2006-11-16,69,"X412050"
2007-03-02,6,"X412050"
2008-01-09,16,"X412050"
2008-02-27,20,"X412050"
2009-01-12,28,"X412050"
2009-11-18,31,"X412050"
2010-01-13,15,"X412050"
2010-03-03,16,"X412050"
2014-01-13,61,"X412050"
1965-04-10,107,"X412066"
1966-01-19,43,"X412066"
1966-04-20,33,"X412066"
1967-12-23,70,"X412066"
1968-02-11,22,"X412066"
1972-12-25,42,"X412066"
1979-12-11,15,"X412066"
1980-02-27,24,"X412066"
1980-11-24,33,"X412066"
1981-01-18,11,"X412066"
1981-03-17,24,"X412066"
1982-02-18,30,"X412066"
1982-11-05,42,"X412066"
1983-02-17,10,"X412066"
1983-03-07,11,"X412066"
1995-03-02,39,"X412066"
1998-03-06,44,"X412066"
2002-01-01,41,"X412066"
2002-11-09,51,"X412066"
2003-12-29,24,"X412066"
2004-01-29,14,"X412066"
2005-01-20,35,"X412066"
2005-03-21,27,"X412066"
2006-01-08,35,"X412066"
2006-03-11,52,"X412066"
2006-10-16,37,"X412066"
2007-01-29,10,"X412066"
2007-04-11,48,"X412066"
2008-01-13,15,"X412066"
2009-01-22,38,"X412066"
2009-11-20,71,"X412066"
2010-02-03,17,"X412066"
2013-01-10,14,"X412066"
2013-12-16,87,"X412066"
1964-01-21,40,"X415207"
1966-01-23,39,"X415207"
1966-03-03,16,"X415207"
1967-01-26,31,"X415207"
1967-10-22,30,"X415207"
1968-05-08,5,"X415207"
1969-01-03,16,"X415207"
1969-02-18,4,"X415207"
1969-03-17,4,"X415207"
1969-04-05,11,"X415207"
1969-12-30,25,"X415207"
1970-02-04,18,"X415207"
