"Date","peak2z_length","gauge_ID"
1973-03-25,5,"X408202"
1973-10-06,9,"X408202"
1973-12-13,14,"X408202"
1974-01-09,9,"X408202"
1974-03-01,10,"X408202"
1974-12-24,2,"X408202"
1975-01-03,4,"X408202"
1975-01-23,10,"X408202"
1975-03-14,2,"X408202"
1976-01-18,9,"X408202"
1976-12-09,8,"X408202"
1976-12-29,4,"X408202"
1977-01-18,2,"X408202"
1977-04-04,7,"X408202"
1977-10-30,10,"X408202"
1977-11-15,3,"X408202"
1977-12-04,4,"X408202"
1978-01-26,2,"X408202"
1978-04-06,15,"X408202"
1979-01-03,7,"X408202"
1979-02-13,23,"X408202"
1979-12-29,10,"X408202"
1980-01-18,4,"X408202"
1980-12-12,8,"X408202"
1980-12-23,8,"X408202"
1981-01-14,3,"X408202"
1981-04-05,3,"X408202"
1981-12-26,12,"X408202"
1982-01-29,3,"X408202"
1982-10-06,5,"X408202"
1982-10-27,4,"X408202"
1982-11-25,9,"X408202"
1982-12-13,3,"X408202"
1983-03-30,7,"X408202"
1983-12-23,15,"X408202"
1984-01-08,6,"X408202"
1984-01-20,4,"X408202"
1984-01-30,3,"X408202"
1984-12-30,14,"X408202"
1985-01-08,3,"X408202"
1985-03-21,3,"X408202"
1985-03-28,5,"X408202"
1986-01-15,3,"X408202"
1987-01-23,18,"X408202"
1987-03-19,17,"X408202"
1988-01-19,18,"X408202"
1988-01-29,3,"X408202"
1989-01-18,13,"X408202"
1989-03-18,6,"X408202"
1990-01-01,5,"X408202"
1990-02-19,9,"X408202"
1990-12-30,8,"X408202"
1991-02-02,7,"X408202"
1992-02-18,11,"X408202"
1992-03-11,8,"X408202"
1994-11-27,18,"X408202"
1995-12-03,21,"X408202"
1996-01-10,7,"X408202"
1996-03-05,4,"X408202"
1996-03-27,9,"X408202"
1996-12-15,7,"X408202"
1997-02-08,11,"X408202"
1997-11-26,10,"X408202"
1998-11-02,12,"X408202"
1998-12-10,11,"X408202"
1999-02-17,4,"X408202"
1999-03-26,2,"X408202"
1999-11-05,20,"X408202"
1999-11-14,7,"X408202"
1999-11-28,6,"X408202"
2000-01-09,13,"X408202"
2000-01-31,3,"X408202"
2000-11-29,12,"X408202"
2001-12-15,5,"X408202"
2002-02-14,5,"X408202"
2002-04-17,2,"X408202"
2002-06-04,12,"X408202"
2002-06-21,4,"X408202"
2002-10-31,4,"X408202"
2003-01-04,3,"X408202"
2003-04-15,2,"X408202"
2003-05-23,3,"X408202"
2003-06-11,3,"X408202"
2003-07-06,5,"X408202"
2003-11-14,11,"X408202"
2003-12-26,4,"X408202"
2004-06-14,4,"X408202"
2004-07-07,5,"X408202"
2004-10-19,18,"X408202"
2004-11-18,4,"X408202"
2004-12-17,4,"X408202"
2005-02-12,8,"X408202"
2005-10-17,7,"X408202"
2005-11-03,11,"X408202"
2005-11-15,5,"X408202"
2006-07-22,5,"X408202"
2006-08-31,5,"X408202"
2006-09-14,5,"X408202"
2007-03-02,2,"X408202"
2007-05-23,4,"X408202"
2007-06-07,7,"X408202"
2007-09-02,13,"X408202"
2007-11-09,5,"X408202"
2007-12-03,4,"X408202"
2008-06-13,2,"X408202"
2008-07-12,3,"X408202"
2008-08-16,4,"X408202"
2008-12-17,3,"X408202"
2009-07-20,8,"X408202"
2009-09-15,5,"X408202"
2009-10-23,7,"X408202"
2009-12-03,2,"X408202"
2010-10-29,13,"X408202"
2010-11-19,4,"X408202"
2010-12-27,6,"X408202"
2011-01-31,4,"X408202"
2011-02-09,4,"X408202"
2011-02-15,3,"X408202"
2011-02-24,4,"X408202"
2011-05-26,2,"X408202"
2011-06-26,3,"X408202"
2011-07-16,8,"X408202"
2011-09-24,12,"X408202"
2011-10-10,7,"X408202"
2011-12-25,6,"X408202"
2012-06-29,6,"X408202"
2012-07-26,10,"X408202"
2012-10-06,5,"X408202"
2013-02-18,2,"X408202"
2013-07-27,4,"X408202"
2013-10-14,10,"X408202"
2013-11-02,4,"X408202"
2014-08-29,26,"X408202"
2014-09-07,3,"X408202"
NA,NA,"X410057"
1968-03-06,191,"X410061"
1973-08-22,5,"X410061"
2007-02-06,204,"X410061"
2009-02-09,57,"X410061"
2010-01-15,91,"X410061"
1952-02-01,62,"X410705"
1953-12-26,79,"X410705"
1955-01-13,31,"X410705"
1957-01-02,41,"X410705"
1957-11-26,93,"X410705"
1965-02-05,42,"X410705"
1966-01-13,17,"X410705"
1966-02-12,9,"X410705"
1966-03-09,13,"X410705"
1966-04-13,22,"X410705"
1967-12-08,43,"X410705"
1968-11-24,46,"X410705"
1969-01-13,11,"X410705"
1969-03-10,21,"X410705"
1971-12-17,13,"X410705"
1972-12-05,33,"X410705"
1973-03-27,47,"X410705"
1973-04-16,13,"X410705"
1977-11-20,48,"X410705"
1978-02-15,14,"X410705"
1979-01-23,25,"X410705"
1979-02-13,10,"X410705"
1979-12-07,10,"X410705"
1980-10-03,62,"X410705"
1980-11-19,7,"X410705"
1980-12-15,10,"X410705"
1981-03-16,12,"X410705"
1981-04-29,23,"X410705"
1982-01-28,27,"X410705"
1982-04-12,15,"X410705"
1983-04-28,36,"X410705"
1984-12-27,11,"X410705"
1985-01-17,15,"X410705"
1986-02-24,29,"X410705"
1987-01-23,18,"X410705"
1987-04-11,48,"X410705"
1987-12-11,31,"X410705"
1987-12-20,6,"X410705"
1988-01-22,12,"X410705"
1988-02-20,11,"X410705"
1988-03-21,10,"X410705"
1990-12-16,8,"X410705"
1991-01-20,7,"X410705"
1991-02-03,7,"X410705"
1994-01-06,44,"X410705"
1994-12-06,31,"X410705"
1997-02-24,45,"X410705"
1997-12-03,54,"X410705"
1998-02-19,10,"X410705"
1999-02-26,25,"X410705"
2001-01-05,29,"X410705"
2001-02-27,20,"X410705"
2001-11-27,17,"X410705"
2002-03-08,15,"X410705"
2002-07-25,38,"X410705"
2003-11-12,39,"X410705"
2004-01-03,20,"X410705"
2004-11-24,11,"X410705"
2004-12-26,12,"X410705"
2005-02-01,8,"X410705"
2005-12-31,26,"X410705"
2006-02-08,8,"X410705"
2007-01-25,4,"X410705"
2007-03-16,14,"X410705"
2008-03-06,26,"X410705"
2009-01-06,9,"X410705"
2009-02-01,7,"X410705"
2010-04-05,21,"X410705"
2013-01-09,15,"X410705"
2014-01-05,42,"X410705"
1983-01-18,112,"X410730"
2007-02-01,150,"X410730"
1967-12-26,74,"X410731"
1982-11-23,55,"X410731"
1997-12-29,57,"X410731"
2002-12-21,75,"X410731"
2006-03-06,92,"X410731"
2006-11-27,123,"X410731"
2009-01-18,25,"X410731"
2009-12-06,33,"X410731"
2014-02-02,77,"X410731"
1981-01-28,21,"X410734"
1982-11-13,233,"X410734"
1983-01-13,10,"X410734"
1983-02-16,11,"X410734"
1998-02-28,20,"X410734"
2002-11-10,264,"X410734"
2004-02-18,75,"X410734"
2004-11-27,33,"X410734"
2005-01-02,19,"X410734"
2006-03-14,43,"X410734"
2007-04-17,47,"X410734"
2008-11-17,99,"X410734"
2009-01-09,14,"X410734"
1982-11-08,313,"X410761"
1983-01-30,26,"X410761"
1985-03-10,65,"X410761"
1998-04-08,139,"X410761"
2003-01-06,89,"X410761"
2006-02-27,86,"X410761"
2006-12-24,99,"X410761"
2007-01-14,13,"X410761"
1952-02-10,32,"X412028"
1955-01-06,19,"X412028"
1957-12-07,49,"X412028"
1966-01-26,49,"X412028"
1967-12-22,55,"X412028"
1968-02-14,32,"X412028"
1972-12-22,51,"X412028"
1979-12-19,36,"X412028"
1980-12-07,47,"X412028"
1981-01-26,14,"X412028"
1981-03-21,27,"X412028"
1982-02-14,25,"X412028"
1982-11-09,45,"X412028"
1983-01-31,4,"X412028"
1983-02-19,10,"X412028"
1983-03-07,9,"X412028"
1985-02-19,68,"X412028"
1995-03-14,50,"X412028"
1998-01-03,84,"X412028"
1998-03-09,47,"X412028"
2002-01-03,42,"X412028"
2002-11-10,50,"X412028"
2004-01-04,29,"X412028"
2004-02-04,19,"X412028"
2005-02-12,19,"X412028"
2005-03-17,23,"X412028"
2006-01-08,35,"X412028"
2006-03-12,53,"X412028"
2006-10-17,37,"X412028"
2007-04-12,41,"X412028"
2008-01-15,22,"X412028"
2008-03-15,14,"X412028"
2009-01-19,35,"X412028"
2009-11-20,69,"X412028"
2010-01-16,17,"X412028"
2010-02-02,15,"X412028"
2013-01-19,24,"X412028"
2013-12-15,86,"X412028"
1972-12-20,44,"X412050"
1979-12-13,18,"X412050"
1980-02-26,23,"X412050"
1980-11-26,35,"X412050"
1981-03-10,18,"X412050"
1982-02-14,48,"X412050"
1982-11-12,43,"X412050"
1983-03-07,11,"X412050"
2002-11-21,63,"X412050"
2004-01-05,32,"X412050"
2004-02-05,18,"X412050"
2005-05-11,78,"X412050"
2006-04-04,74,"X412050"
2006-12-03,86,"X412050"
2007-03-02,6,"X412050"
2008-01-10,17,"X412050"
2008-02-29,22,"X412050"
2009-11-19,32,"X412050"
2010-01-14,16,"X412050"
2010-03-04,17,"X412050"
2014-01-14,62,"X412050"
1965-04-10,107,"X412066"
1966-01-21,45,"X412066"
1967-12-23,70,"X412066"
1968-02-12,23,"X412066"
1972-12-25,42,"X412066"
1979-12-11,15,"X412066"
1980-02-28,25,"X412066"
1980-11-25,34,"X412066"
1981-01-18,11,"X412066"
1981-03-18,25,"X412066"
1982-02-19,31,"X412066"
1982-11-06,43,"X412066"
1983-02-17,10,"X412066"
1983-03-07,11,"X412066"
1995-04-08,76,"X412066"
1998-03-07,45,"X412066"
2002-01-05,45,"X412066"
2002-11-13,55,"X412066"
2003-12-31,26,"X412066"
2004-01-31,16,"X412066"
2005-04-11,48,"X412066"
2006-01-11,38,"X412066"
2006-03-14,55,"X412066"
2006-10-21,42,"X412066"
2007-01-31,12,"X412066"
2007-04-14,51,"X412066"
2008-02-24,57,"X412066"
2009-01-23,39,"X412066"
2009-11-20,71,"X412066"
2010-02-03,17,"X412066"
2013-01-11,15,"X412066"
2013-12-18,89,"X412066"
1964-01-23,42,"X415207"
1966-01-26,42,"X415207"
1966-03-05,18,"X415207"
1967-02-01,37,"X415207"
1967-10-25,33,"X415207"
1968-05-09,6,"X415207"
1969-01-06,19,"X415207"
1969-02-19,5,"X415207"
1969-03-18,5,"X415207"
1969-04-07,13,"X415207"
1970-01-01,27,"X415207"
1970-02-06,20,"X415207"
1971-01-10,6,"X415207"
1971-04-24,6,"X415207"
1972-02-05,15,"X415207"
1973-01-12,47,"X415207"
1977-01-07,20,"X415207"
1977-11-25,52,"X415207"
1978-04-16,5,"X415207"
1981-01-04,31,"X415207"
1982-03-03,89,"X415207"
1982-12-03,17,"X415207"
1986-03-18,60,"X415207"
1989-02-20,45,"X415207"
1991-02-04,28,"X415207"
1994-12-07,27,"X415207"
1995-01-11,5,"X415207"
1996-01-15,23,"X415207"
1996-03-26,10,"X415207"
1997-01-19,41,"X415207"
1997-12-11,21,"X415207"
1998-01-18,4,"X415207"
1999-01-06,30,"X415207"
1999-03-14,29,"X415207"
1999-12-11,19,"X415207"
2000-01-12,15,"X415207"
2000-12-20,33,"X415207"
2001-01-06,13,"X415207"
2002-01-18,13,"X415207"
2002-02-26,17,"X415207"
2002-11-06,20,"X415207"
2003-04-16,4,"X415207"
2003-05-23,4,"X415207"
2003-11-30,26,"X415207"
2004-12-01,17,"X415207"
2004-12-24,12,"X415207"
2005-02-27,23,"X415207"
2005-11-26,16,"X415207"
2007-06-03,4,"X415207"
2007-09-07,24,"X415207"
2007-11-11,3,"X415207"
2007-12-05,6,"X415207"
2008-12-17,3,"X415207"
2009-04-27,1,"X415207"
2009-06-08,3,"X415207"
2009-07-18,5,"X415207"
2009-11-09,25,"X415207"
2009-12-11,2,"X415207"
2010-04-14,6,"X415207"
2011-11-29,30,"X415207"
2012-01-03,15,"X415207"
2012-03-19,3,"X415207"
2012-11-13,30,"X415207"
2013-12-15,18,"X415207"
2014-10-02,28,"X415207"
1971-05-09,4,"X415226"
1971-07-03,3,"X415226"
1971-08-21,11,"X415226"
1971-09-11,11,"X415226"
1971-10-14,11,"X415226"
1972-08-17,5,"X415226"
1973-02-17,10,"X415226"
1973-02-27,6,"X415226"
1973-07-10,8,"X415226"
1973-09-23,8,"X415226"
1973-09-25,1,"X415226"
1973-11-06,9,"X415226"
1974-01-22,6,"X415226"
1974-02-09,5,"X415226"
1974-05-13,12,"X415226"
1974-06-04,19,"X415226"
1974-10-21,9,"X415226"
1974-11-02,6,"X415226"
1975-09-27,8,"X415226"
1975-09-29,1,"X415226"
1975-10-06,5,"X415226"
1975-11-14,13,"X415226"
1977-06-25,5,"X415226"
1977-07-07,5,"X415226"
1978-04-17,5,"X415226"
1978-05-31,5,"X415226"
1978-06-06,2,"X415226"
1978-06-22,8,"X415226"
1978-08-26,13,"X415226"
1978-09-21,6,"X415226"
1978-10-07,9,"X415226"
1979-09-22,10,"X415226"
1979-10-24,11,"X415226"
1980-07-11,6,"X415226"
1980-07-27,4,"X415226"
1980-08-09,11,"X415226"
1980-09-04,14,"X415226"
1980-10-21,7,"X415226"
1981-09-05,14,"X415226"
1981-10-11,6,"X415226"
1983-04-01,7,"X415226"
1983-04-30,5,"X415226"
1983-05-25,9,"X415226"
1983-06-08,7,"X415226"
1983-06-19,6,"X415226"
1983-07-15,13,"X415226"
1983-09-25,10,"X415226"
1983-10-21,4,"X415226"
1984-07-31,6,"X415226"
1984-08-12,1,"X415226"
1984-09-12,6,"X415226"
1984-09-27,9,"X415226"
1985-12-18,7,"X415226"
1986-07-16,6,"X415226"
1986-08-04,11,"X415226"
1986-09-04,10,"X415226"
1986-09-29,11,"X415226"
1986-10-13,3,"X415226"
1986-11-05,12,"X415226"
1987-07-04,11,"X415226"
1987-07-30,12,"X415226"
1987-08-15,8,"X415226"
1988-04-08,7,"X415226"
1988-05-15,8,"X415226"
1988-07-04,12,"X415226"
1988-08-07,11,"X415226"
1988-09-22,10,"X415226"
1989-06-30,12,"X415226"
1989-07-21,9,"X415226"
1989-08-18,5,"X415226"
1989-09-10,8,"X415226"
1989-09-22,8,"X415226"
1989-10-03,5,"X415226"
1989-10-15,4,"X415226"
1989-10-20,3,"X415226"
1990-07-25,6,"X415226"
1990-08-29,3,"X415226"
1990-09-08,6,"X415226"
1991-06-16,4,"X415226"
1991-07-18,8,"X415226"
1991-08-22,2,"X415226"
1991-10-01,9,"X415226"
1992-05-29,9,"X415226"
1992-06-20,8,"X415226"
1992-07-03,7,"X415226"
1992-07-29,7,"X415226"
1992-10-23,4,"X415226"
1992-11-07,6,"X415226"
1992-12-08,1,"X415226"
1992-12-30,7,"X415226"
1993-02-03,6,"X415226"
1993-08-26,10,"X415226"
1993-09-12,9,"X415226"
1993-10-13,8,"X415226"
1995-06-18,7,"X415226"
1995-07-09,6,"X415226"
1995-08-17,14,"X415226"
1996-07-14,2,"X415226"
1996-08-25,9,"X415226"
1996-09-05,7,"X415226"
1996-09-27,4,"X415226"
1996-10-15,8,"X415226"
1997-09-22,6,"X415226"
1999-09-04,7,"X415226"
2001-09-15,5,"X415226"
2007-11-09,4,"X415226"
2009-07-17,2,"X415226"
2009-10-04,6,"X415226"
2010-09-15,10,"X415226"
2010-10-21,4,"X415226"
2010-12-16,7,"X415226"
2011-01-24,9,"X415226"
2011-03-07,5,"X415226"
2011-08-29,11,"X415226"
2013-08-29,3,"X415226"
1977-05-11,3,"X415237"
1977-09-23,2,"X415237"
1977-10-11,7,"X415237"
1978-11-18,6,"X415237"
1978-12-11,5,"X415237"
1978-12-19,3,"X415237"
1978-12-30,3,"X415237"
1979-02-05,6,"X415237"
1979-03-01,2,"X415237"
1979-07-16,5,"X415237"
1979-12-04,9,"X415237"
1980-11-25,4,"X415237"
1981-12-02,11,"X415237"
1981-12-09,3,"X415237"
1981-12-14,1,"X415237"
1981-12-16,1,"X415237"
1982-08-05,7,"X415237"
1982-08-17,2,"X415237"
1983-03-30,7,"X415237"
1983-04-13,1,"X415237"
1983-12-06,4,"X415237"
1984-04-07,12,"X415237"
1984-04-11,3,"X415237"
1984-05-01,3,"X415237"
1984-05-10,4,"X415237"
1984-06-22,3,"X415237"
1984-12-01,3,"X415237"
1985-08-04,3,"X415237"
1985-09-19,4,"X415237"
1985-10-28,3,"X415237"
1985-12-12,4,"X415237"
1986-05-29,3,"X415237"
1986-06-25,4,"X415237"
1986-12-02,12,"X415237"
1986-12-25,7,"X415237"
1986-12-28,1,"X415237"
1987-01-15,10,"X415237"
1987-02-26,2,"X415237"
1987-03-05,3,"X415237"
1987-10-14,8,"X415237"
1987-10-29,8,"X415237"
1987-12-11,9,"X415237"
1988-01-07,6,"X415237"
1988-04-16,16,"X415237"
1988-11-10,3,"X415237"
1988-11-29,4,"X415237"
1988-12-08,2,"X415237"
1988-12-14,3,"X415237"
1988-12-20,1,"X415237"
1989-01-07,2,"X415237"
1989-12-10,5,"X415237"
1990-02-17,7,"X415237"
1990-11-16,6,"X415237"
1991-01-08,2,"X415237"
1991-11-23,18,"X415237"
1991-11-28,2,"X415237"
1992-05-04,4,"X415237"
1993-03-30,6,"X415237"
1993-05-23,4,"X415237"
1993-05-30,3,"X415237"
1993-11-29,1,"X415237"
1993-12-21,5,"X415237"
1993-12-29,5,"X415237"
1993-12-31,1,"X415237"
1994-07-05,9,"X415237"
1994-08-08,7,"X415237"
1994-08-17,2,"X415237"
1994-09-10,3,"X415237"
1994-10-12,2,"X415237"
1995-11-05,7,"X415237"
1995-11-15,6,"X415237"
1996-11-23,4,"X415237"
1997-08-18,2,"X415237"
1997-10-07,7,"X415237"
1997-11-08,7,"X415237"
1997-11-18,2,"X415237"
1998-01-16,1,"X415237"
1998-06-16,2,"X415237"
1998-06-30,4,"X415237"
1998-07-21,14,"X415237"
1998-09-12,6,"X415237"
1998-10-02,7,"X415237"
1998-11-01,18,"X415237"
1998-11-22,7,"X415237"
1999-02-15,2,"X415237"
1999-09-25,19,"X415237"
1999-10-19,2,"X415237"
1999-11-27,4,"X415237"
2000-01-03,6,"X415237"
2000-01-14,2,"X415237"
2000-04-18,3,"X415237"
2000-10-12,1,"X415237"
2000-10-23,2,"X415237"
2000-11-23,5,"X415237"
2001-01-28,2,"X415237"
2001-11-13,2,"X415237"
2001-11-16,1,"X415237"
2003-04-15,3,"X415237"
2003-05-22,3,"X415237"
2003-07-04,4,"X415237"
2003-08-06,6,"X415237"
2003-10-19,16,"X415237"
2003-10-23,1,"X415237"
2003-10-27,1,"X415237"
2003-10-30,1,"X415237"
2003-11-08,6,"X415237"
2003-12-28,6,"X415237"
2004-08-29,14,"X415237"
2004-09-26,13,"X415237"
2004-10-05,3,"X415237"
2004-12-20,1,"X415237"
2005-02-14,9,"X415237"
2005-06-17,2,"X415237"
2005-06-26,4,"X415237"
2005-08-18,7,"X415237"
2005-08-25,2,"X415237"
2005-09-26,5,"X415237"
2005-10-19,10,"X415237"
2005-11-01,5,"X415237"
2005-11-15,5,"X415237"
2007-01-24,3,"X415237"
2007-02-24,2,"X415237"
2007-05-08,3,"X415237"
2007-06-27,22,"X415237"
2007-06-29,1,"X415237"
2007-08-31,10,"X415237"
2007-11-12,7,"X415237"
2008-03-30,5,"X415237"
2008-06-21,7,"X415237"
2008-07-27,6,"X415237"
2008-08-08,5,"X415237"
2008-08-16,3,"X415237"
2008-09-09,6,"X415237"
2009-05-31,5,"X415237"
2009-06-13,5,"X415237"
2009-07-09,5,"X415237"
2009-08-09,6,"X415237"
2009-08-16,2,"X415237"
2009-08-18,1,"X415237"
2009-08-23,3,"X415237"
2009-09-17,10,"X415237"
2009-10-31,7,"X415237"
2009-12-03,2,"X415237"
2010-10-12,31,"X415237"
2010-10-29,12,"X415237"
2010-11-09,6,"X415237"
2010-11-20,4,"X415237"
2010-12-04,4,"X415237"
2010-12-26,5,"X415237"
2011-03-07,6,"X415237"
2011-03-15,2,"X415237"
2011-05-27,1,"X415237"
2011-06-28,4,"X415237"
2011-07-19,1,"X415237"
2011-09-12,23,"X415237"
2012-01-05,17,"X415237"
2012-01-09,1,"X415237"
2012-09-15,6,"X415237"
2012-09-23,2,"X415237"
2013-10-10,5,"X415237"
2013-10-30,6,"X415237"
1979-12-20,23,"X416003"
1980-02-28,21,"X416003"
1980-09-29,34,"X416003"
1980-12-18,22,"X416003"
1981-03-20,11,"X416003"
1981-12-23,18,"X416003"
1982-10-02,68,"X416003"
1982-11-18,14,"X416003"
1982-12-19,14,"X416003"
1983-02-09,9,"X416003"
1983-03-09,10,"X416003"
1985-02-14,11,"X416003"
1985-03-14,17,"X416003"
1986-02-01,17,"X416003"
1986-03-19,20,"X416003"
1987-03-02,18,"X416003"
1987-03-25,15,"X416003"
1987-04-10,9,"X416003"
1987-12-06,20,"X416003"
1990-11-27,13,"X416003"
1990-12-19,10,"X416003"
1991-03-18,21,"X416003"
1991-09-19,55,"X416003"
1991-11-07,9,"X416003"
1993-01-19,10,"X416003"
1993-02-19,17,"X416003"
1993-03-11,9,"X416003"
1993-10-04,21,"X416003"
1993-11-19,39,"X416003"
1993-12-26,11,"X416003"
1994-01-29,5,"X416003"
1994-05-02,21,"X416003"
1995-01-09,13,"X416003"
1995-02-12,5,"X416003"
1995-03-24,19,"X416003"
1998-01-21,27,"X416003"
1998-03-05,22,"X416003"
2000-03-03,30,"X416003"
2000-09-21,68,"X416003"
2001-01-02,35,"X416003"
2001-10-06,17,"X416003"
2002-01-01,23,"X416003"
2002-04-15,14,"X416003"
2003-03-17,19,"X416003"
2003-05-20,48,"X416003"
2003-11-30,34,"X416003"
2003-12-25,16,"X416003"
2004-04-10,21,"X416003"
2004-09-24,10,"X416003"
2005-03-05,8,"X416003"
2005-08-25,51,"X416003"
2005-10-05,13,"X416003"
2006-01-01,12,"X416003"
2006-02-04,15,"X416003"
2006-03-19,19,"X416003"
2006-04-26,17,"X416003"
2006-08-20,17,"X416003"
2006-10-11,38,"X416003"
2006-12-15,16,"X416003"
2007-02-20,10,"X416003"
2007-03-27,16,"X416003"
2007-10-17,38,"X416003"
2007-11-30,28,"X416003"
2008-04-11,39,"X416003"
2008-05-14,18,"X416003"
2008-08-19,73,"X416003"
2008-10-17,38,"X416003"
2009-02-10,14,"X416003"
2009-05-04,15,"X416003"
2009-09-30,20,"X416003"
2009-11-24,10,"X416003"
2009-12-23,7,"X416003"
2010-01-29,10,"X416003"
2010-02-23,16,"X416003"
2010-04-23,27,"X416003"
2014-01-05,19,"X416003"
2014-10-16,46,"X416003"
1971-04-23,46,"X416008"
1972-03-03,37,"X416008"
1973-04-01,33,"X416008"
1973-05-23,20,"X416008"
1974-02-24,42,"X416008"
1974-07-27,13,"X416008"
1975-01-22,40,"X416008"
1976-12-19,31,"X416008"
1976-12-30,4,"X416008"
1977-11-03,30,"X416008"
1979-02-27,39,"X416008"
1979-04-25,32,"X416008"
1979-12-30,38,"X416008"
1980-03-04,26,"X416008"
1980-09-18,20,"X416008"
1980-11-10,3,"X416008"
1981-01-09,8,"X416008"
1981-03-07,11,"X416008"
1981-04-13,8,"X416008"
1981-10-31,31,"X416008"
1981-12-11,9,"X416008"
1982-01-02,12,"X416008"
1982-01-30,6,"X416008"
1982-02-08,5,"X416008"
1982-05-15,16,"X416008"
1983-02-27,12,"X416008"
1985-02-13,10,"X416008"
1986-02-21,28,"X416008"
1987-04-10,13,"X416008"
1988-10-31,21,"X416008"
1988-12-20,6,"X416008"
1989-01-17,10,"X416008"
1989-02-21,5,"X416008"
1989-10-03,17,"X416008"
1990-03-15,26,"X416008"
1990-11-22,29,"X416008"
1991-03-16,20,"X416008"
1991-08-12,17,"X416008"
1991-12-04,3,"X416008"
1991-12-29,9,"X416008"
1992-03-30,32,"X416008"
1992-07-14,38,"X416008"
1993-02-04,12,"X416008"
1993-08-18,14,"X416008"
1993-10-04,18,"X416008"
1993-12-01,7,"X416008"
1993-12-27,17,"X416008"
1994-02-04,11,"X416008"
1994-03-28,16,"X416008"
1995-04-19,58,"X416008"
1995-10-21,14,"X416008"
1997-04-28,51,"X416008"
1997-08-26,99,"X416008"
2000-02-20,31,"X416008"
2000-05-01,37,"X416008"
2000-09-01,50,"X416008"
2002-02-24,15,"X416008"
2002-05-15,46,"X416008"
2003-01-06,6,"X416008"
2003-09-12,15,"X416008"
2004-03-26,37,"X416008"
2004-10-16,36,"X416008"
2004-12-04,11,"X416008"
2005-02-12,18,"X416008"
2005-10-13,24,"X416008"
2006-03-25,32,"X416008"
2006-05-10,33,"X416008"
2006-08-18,18,"X416008"
2006-09-26,14,"X416008"
2006-12-06,31,"X416008"
2007-03-18,13,"X416008"
2007-10-16,29,"X416008"
2007-11-19,8,"X416008"
2008-01-03,19,"X416008"
2008-01-31,24,"X416008"
2008-03-13,10,"X416008"
2008-04-03,10,"X416008"
2009-02-09,30,"X416008"
2009-03-10,11,"X416008"
2009-06-19,26,"X416008"
2010-03-29,20,"X416008"
2013-11-08,48,"X416008"
2014-01-01,12,"X416008"
2014-05-12,44,"X416008"
1971-03-30,46,"X418005"
1971-11-18,14,"X418005"
1972-02-29,9,"X418005"
1972-04-13,9,"X418005"
1972-10-10,8,"X418005"
1975-01-03,23,"X418005"
1975-01-24,5,"X418005"
1976-01-09,16,"X418005"
1976-12-18,21,"X418005"
1977-02-08,16,"X418005"
1977-12-18,15,"X418005"
1979-02-21,13,"X418005"
1979-03-13,7,"X418005"
1979-04-13,20,"X418005"
1979-12-12,17,"X418005"
1980-01-20,4,"X418005"
1980-05-21,10,"X418005"
1980-06-04,5,"X418005"
1980-08-14,8,"X418005"
1981-01-04,4,"X418005"
1982-05-12,35,"X418005"
1982-10-22,9,"X418005"
1982-12-30,6,"X418005"
1983-01-20,9,"X418005"
1985-01-21,11,"X418005"
1985-03-06,10,"X418005"
1985-03-25,15,"X418005"
1985-04-16,11,"X418005"
1986-02-05,12,"X418005"
1986-03-03,18,"X418005"
1986-06-03,14,"X418005"
1986-12-14,29,"X418005"
1988-01-15,11,"X418005"
1988-03-11,25,"X418005"
1988-11-14,11,"X418005"
1988-12-19,6,"X418005"
1989-01-11,3,"X418005"
1990-01-03,18,"X418005"
1990-03-01,11,"X418005"
1990-11-14,24,"X418005"
1991-04-25,24,"X418005"
1991-09-28,66,"X418005"
1992-01-01,10,"X418005"
1992-01-29,16,"X418005"
1992-03-21,23,"X418005"
1993-01-15,30,"X418005"
1993-03-22,9,"X418005"
1993-12-02,16,"X418005"
1993-12-27,18,"X418005"
1994-01-27,5,"X418005"
1994-04-22,15,"X418005"
1995-01-04,8,"X418005"
1995-03-23,32,"X418005"
1996-04-04,30,"X418005"
1997-01-17,14,"X418005"
1997-04-01,24,"X418005"
1997-08-23,97,"X418005"
1997-12-06,10,"X418005"
1998-02-07,11,"X418005"
1998-03-18,15,"X418005"
1999-01-17,13,"X418005"
1999-02-23,20,"X418005"
2000-01-27,16,"X418005"
2000-02-09,11,"X418005"
2000-05-22,33,"X418005"
2000-10-04,30,"X418005"
2001-01-27,19,"X418005"
2002-03-23,25,"X418005"
2002-07-12,32,"X418005"
2002-10-06,28,"X418005"
2002-11-29,13,"X418005"
2003-01-10,16,"X418005"
2003-11-21,24,"X418005"
2004-03-24,26,"X418005"
2004-08-16,17,"X418005"
2005-02-22,33,"X418005"
2006-10-15,15,"X418005"
2006-11-27,11,"X418005"
2007-04-11,19,"X418005"
2007-05-14,12,"X418005"
2008-04-07,36,"X418005"
2008-12-23,31,"X418005"
2009-01-10,9,"X418005"
2009-03-02,12,"X418005"
2010-01-24,13,"X418005"
2012-10-29,14,"X418005"
2012-11-27,14,"X418005"
2013-01-10,11,"X418005"
2013-03-28,24,"X418005"
2013-10-22,34,"X418005"
2013-12-30,10,"X418005"
2014-04-24,25,"X418005"
2014-10-21,53,"X418005"
1972-03-18,26,"X418014"
1973-03-30,18,"X418014"
1974-12-26,13,"X418014"
1975-01-16,7,"X418014"
